Index,ITEM_CODE,EMP_ID,Year,Week,Amount
6679,ESP_001,EMP267,2020,31,8
6680,ESP_003,EMP290,2020,31,1
6681,ESP_002,EMP290,2020,31,1
6682,PROD_003,EMP234,2020,31,18
6683,PROD_003,EMP244,2020,31,35
6684,PROD_007,EMP256,2020,31,9
6685,PROD_004,EMP290,2020,31,14
6686,ESP_002,EMP234,2020,31,5
6687,ESP_008,EMP267,2020,31,7
6688,PROD_002,EMP234,2020,31,30
6689,PROD_008,EMP290,2020,31,6
6690,PROD_008,EMP256,2020,31,11
6691,ESP_005,EMP244,2020,31,10
6692,ESP_005,EMP290,2020,31,1
6693,ESP_005,EMP267,2020,31,11
6694,PROD_005,EMP267,2020,31,33
6695,PROD_007,EMP234,2020,31,18
6696,PROD_003,EMP256,2020,31,19
6697,ESP_003,EMP244,2020,31,10
6698,ESP_003,EMP234,2020,31,4
6699,ESP_003,EMP256,2020,31,5
6700,ESP_002,EMP244,2020,31,9
6701,PROD_005,EMP256,2020,31,9
6702,ESP_007,EMP267,2020,31,6
6703,PROD_004,EMP267,2020,31,47
6704,PROD_006,EMP290,2020,31,7
6705,ESP_004,EMP267,2020,31,11
6706,PROD_005,EMP290,2020,31,6
6707,ESP_004,EMP290,2020,31,2
6708,PROD_001,EMP267,2020,31,29
6709,PROD_007,EMP267,2020,31,27
6710,PROD_008,EMP234,2020,31,10
6711,ESP_002,EMP267,2020,31,8
6712,PROD_008,EMP267,2020,31,24
6713,PROD_001,EMP290,2020,31,9
6714,ESP_004,EMP256,2020,31,3
6715,ESP_004,EMP244,2020,31,10
6716,PROD_006,EMP267,2020,31,25
6717,ESP_002,EMP256,2020,31,3
6718,PROD_006,EMP244,2020,31,33
6719,ESP_005,EMP234,2020,31,4
6720,PROD_003,EMP290,2020,31,9
6721,PROD_003,EMP234,2020,32,24
6722,ESP_008,EMP234,2020,32,4
6723,PROD_006,EMP234,2020,32,15
6724,ESP_006,EMP234,2020,32,6
6725,ESP_002,EMP290,2020,32,1
6726,ESP_008,EMP267,2020,32,5
6727,PROD_004,EMP290,2020,32,9
6728,ESP_003,EMP234,2020,32,6
6729,ESP_003,EMP244,2020,32,7
6730,PROD_004,EMP234,2020,32,34
6731,PROD_001,EMP234,2020,32,32
6732,PROD_004,EMP244,2020,32,29
6733,ESP_003,EMP256,2020,32,5
6734,ESP_005,EMP267,2020,32,6
6735,PROD_002,EMP234,2020,32,28
6736,PROD_007,EMP234,2020,32,9
6737,PROD_001,EMP256,2020,32,34
6738,ESP_007,EMP234,2020,32,2
6739,PROD_001,EMP244,2020,32,31
6740,PROD_005,EMP267,2020,32,24
6741,ESP_001,EMP290,2020,32,2
6742,ESP_005,EMP290,2020,32,2
6743,PROD_001,EMP267,2020,32,45
6744,ESP_001,EMP256,2020,32,10
6745,ESP_003,EMP290,2020,32,1
6746,ESP_003,EMP267,2020,32,9
6747,PROD_007,EMP267,2020,32,26
6748,ESP_002,EMP234,2020,32,5
6749,PROD_006,EMP256,2020,32,10
6750,ESP_006,EMP290,2020,32,2
6751,PROD_003,EMP256,2020,32,16
6752,ESP_001,EMP244,2020,32,13
6753,PROD_008,EMP256,2020,32,4
6754,PROD_003,EMP267,2020,32,43
6755,PROD_008,EMP290,2020,32,6
6756,ESP_005,EMP256,2020,32,4
6757,PROD_003,EMP290,2020,32,13
6758,PROD_005,EMP244,2020,32,27
6759,PROD_003,EMP244,2020,32,24
6760,ESP_007,EMP244,2020,32,9
6761,PROD_008,EMP234,2020,32,16
6762,PROD_002,EMP267,2020,32,29
6763,PROD_006,EMP267,2020,32,40
6764,PROD_004,EMP256,2020,32,8
6765,PROD_008,EMP244,2020,32,17
6766,PROD_002,EMP256,2020,32,16
6767,ESP_001,EMP234,2020,32,7
6768,ESP_002,EMP244,2020,32,10
6769,ESP_001,EMP267,2020,32,8
6770,ESP_005,EMP244,2020,32,11
6771,ESP_008,EMP290,2020,32,1
6772,PROD_008,EMP267,2020,32,27
6773,ESP_004,EMP290,2020,32,2
6774,ESP_007,EMP256,2020,32,2
6775,ESP_007,EMP290,2020,32,2
6776,ESP_004,EMP234,2020,32,7
6777,ESP_006,EMP256,2020,32,4
6778,PROD_004,EMP267,2020,32,30
6779,ESP_002,EMP256,2020,32,4
6780,PROD_007,EMP290,2020,32,10
6781,ESP_006,EMP244,2020,32,15
6782,ESP_004,EMP244,2020,32,8
6783,ESP_008,EMP256,2020,32,1
6784,ESP_005,EMP234,2020,32,3
6785,PROD_002,EMP290,2020,32,9
6786,PROD_005,EMP290,2020,32,10
6787,PROD_007,EMP256,2020,32,5
6788,ESP_008,EMP244,2020,32,5
6789,ESP_004,EMP267,2020,32,5
6790,PROD_006,EMP244,2020,32,32
6791,PROD_001,EMP290,2020,32,16
6792,ESP_004,EMP256,2020,32,2
6793,PROD_007,EMP244,2020,32,29
6794,PROD_006,EMP290,2020,32,7
6795,PROD_005,EMP234,2020,32,13
6796,ESP_002,EMP267,2020,32,4
6797,ESP_006,EMP267,2020,32,13
6798,ESP_007,EMP267,2020,32,4
6799,PROD_005,EMP256,2020,32,14
6800,PROD_002,EMP244,2020,32,38
6801,PROD_002,EMP244,2020,33,40
6802,PROD_007,EMP267,2020,33,38
6803,ESP_001,EMP244,2020,33,10
6804,ESP_005,EMP267,2020,33,5
6805,PROD_004,EMP256,2020,33,17
6806,PROD_001,EMP256,2020,33,26
6807,PROD_002,EMP256,2020,33,17
6808,ESP_002,EMP244,2020,33,10
6809,PROD_007,EMP290,2020,33,11
6810,PROD_008,EMP256,2020,33,10
6811,ESP_003,EMP290,2020,33,1
6812,PROD_003,EMP290,2020,33,14
6813,PROD_003,EMP267,2020,33,19
6814,ESP_001,EMP234,2020,33,9
6815,PROD_005,EMP244,2020,33,35
6816,PROD_008,EMP290,2020,33,4
6817,PROD_001,EMP244,2020,33,28
6818,PROD_003,EMP234,2020,33,27
6819,ESP_001,EMP267,2020,33,4
6820,PROD_006,EMP290,2020,33,8
6821,PROD_007,EMP244,2020,33,27
6822,ESP_003,EMP244,2020,33,6
6823,ESP_007,EMP256,2020,33,3
6824,ESP_007,EMP234,2020,33,2
6825,PROD_004,EMP234,2020,33,29
6826,ESP_004,EMP290,2020,33,1
6827,ESP_003,EMP256,2020,33,3
6828,PROD_004,EMP290,2020,33,6
6829,PROD_001,EMP290,2020,33,8
6830,PROD_008,EMP244,2020,33,21
6831,ESP_005,EMP234,2020,33,2
6832,PROD_003,EMP244,2020,33,24
6833,PROD_004,EMP267,2020,33,30
6834,PROD_008,EMP234,2020,33,14
6835,ESP_003,EMP234,2020,33,6
6836,ESP_006,EMP290,2020,33,2
6837,PROD_001,EMP234,2020,33,41
6838,PROD_005,EMP234,2020,33,8
6839,ESP_008,EMP290,2020,33,0
6840,ESP_006,EMP256,2020,33,4
6841,PROD_006,EMP267,2020,33,32
6842,PROD_002,EMP290,2020,33,9
6843,PROD_002,EMP234,2020,33,30
6844,ESP_007,EMP244,2020,33,7
6845,PROD_008,EMP267,2020,33,27
6846,PROD_006,EMP244,2020,33,24
6847,ESP_007,EMP267,2020,33,4
6848,ESP_004,EMP244,2020,33,9
6849,ESP_006,EMP244,2020,33,11
6850,PROD_007,EMP256,2020,33,11
6851,PROD_002,EMP267,2020,33,27
6852,ESP_002,EMP234,2020,33,4
6853,PROD_005,EMP256,2020,33,12
6854,ESP_002,EMP290,2020,33,1
6855,ESP_001,EMP256,2020,33,6
6856,PROD_006,EMP234,2020,33,17
6857,ESP_003,EMP267,2020,33,3
6858,PROD_007,EMP234,2020,33,10
6859,ESP_005,EMP244,2020,33,14
6860,ESP_006,EMP234,2020,33,6
6861,ESP_006,EMP267,2020,33,10
6862,ESP_002,EMP267,2020,33,4
6863,ESP_008,EMP234,2020,33,3
6864,ESP_002,EMP256,2020,33,3
6865,PROD_006,EMP256,2020,33,10
6866,ESP_008,EMP267,2020,33,5
6867,ESP_005,EMP256,2020,33,3
6868,PROD_005,EMP290,2020,33,9
6869,ESP_007,EMP290,2020,33,2
6870,PROD_004,EMP244,2020,33,32
6871,ESP_004,EMP256,2020,33,4
6872,ESP_008,EMP244,2020,33,5
6873,PROD_005,EMP267,2020,33,23
6874,ESP_004,EMP267,2020,33,4
6875,ESP_001,EMP290,2020,33,1
6876,PROD_003,EMP256,2020,33,12
6877,ESP_005,EMP290,2020,33,1
6878,PROD_001,EMP267,2020,33,26
6879,ESP_004,EMP234,2020,33,5
6880,ESP_008,EMP256,2020,33,2
6881,PROD_003,EMP234,2020,34,34
6882,ESP_001,EMP290,2020,34,1
6883,ESP_005,EMP256,2020,34,1
6884,PROD_007,EMP234,2020,34,14
6885,ESP_005,EMP244,2020,34,7
6886,PROD_006,EMP234,2020,34,7
6887,PROD_006,EMP256,2020,34,9
6888,ESP_001,EMP244,2020,34,11
6889,ESP_008,EMP244,2020,34,4
6890,PROD_007,EMP290,2020,34,5
6891,PROD_008,EMP244,2020,34,16
6892,PROD_007,EMP256,2020,34,9
6893,PROD_005,EMP290,2020,34,12
6894,PROD_003,EMP267,2020,34,33
6895,PROD_003,EMP290,2020,34,13
6896,ESP_006,EMP234,2020,34,2
6897,PROD_006,EMP267,2020,34,28
6898,ESP_007,EMP244,2020,34,8
6899,PROD_005,EMP244,2020,34,20
6900,PROD_005,EMP256,2020,34,7
6901,PROD_002,EMP256,2020,34,19
6902,ESP_005,EMP267,2020,34,7
6903,PROD_008,EMP267,2020,34,44
6904,PROD_005,EMP234,2020,34,13
6905,PROD_002,EMP244,2020,34,32
6906,ESP_007,EMP290,2020,34,1
6907,PROD_002,EMP290,2020,34,7
6908,ESP_004,EMP244,2020,34,8
6909,ESP_004,EMP290,2020,34,0
6910,ESP_008,EMP256,2020,34,2
6911,ESP_004,EMP234,2020,34,5
6912,PROD_006,EMP290,2020,34,15
6913,ESP_008,EMP267,2020,34,7
6914,PROD_001,EMP234,2020,34,22
6915,PROD_001,EMP256,2020,34,38
6916,ESP_002,EMP267,2020,34,4
6917,ESP_008,EMP234,2020,34,2
6918,PROD_004,EMP244,2020,34,31
6919,ESP_005,EMP234,2020,34,3
6920,PROD_004,EMP290,2020,34,3
6921,PROD_002,EMP267,2020,34,36
6922,ESP_001,EMP256,2020,34,7
6923,PROD_004,EMP234,2020,34,30
6924,ESP_007,EMP256,2020,34,2
6925,ESP_005,EMP290,2020,34,1
6926,ESP_002,EMP256,2020,34,2
6927,ESP_002,EMP244,2020,34,7
6928,ESP_006,EMP244,2020,34,8
6929,PROD_003,EMP256,2020,34,16
6930,PROD_001,EMP244,2020,34,34
6931,ESP_003,EMP256,2020,34,3
6932,ESP_001,EMP234,2020,34,4
6933,PROD_008,EMP256,2020,34,10
6934,ESP_001,EMP267,2020,34,4
6935,PROD_008,EMP234,2020,34,11
6936,ESP_006,EMP256,2020,34,3
6937,ESP_003,EMP234,2020,34,6
6938,ESP_003,EMP290,2020,34,1
6939,PROD_007,EMP267,2020,34,25
6940,PROD_004,EMP256,2020,34,20
6941,PROD_006,EMP244,2020,34,18
6942,ESP_006,EMP290,2020,34,3
6943,ESP_006,EMP267,2020,34,8
6944,ESP_007,EMP267,2020,34,2
6945,PROD_003,EMP244,2020,34,32
6946,PROD_005,EMP267,2020,34,35
6947,PROD_001,EMP267,2020,34,26
6948,PROD_007,EMP244,2020,34,34
6949,ESP_002,EMP234,2020,34,3
6950,ESP_007,EMP234,2020,34,3
6951,PROD_004,EMP267,2020,34,41
6952,PROD_008,EMP290,2020,34,7
6953,ESP_003,EMP267,2020,34,5
6954,ESP_004,EMP256,2020,34,4
6955,ESP_003,EMP244,2020,34,7
6956,ESP_008,EMP290,2020,34,0
6957,ESP_002,EMP290,2020,34,0
6958,ESP_004,EMP267,2020,34,5
6959,PROD_002,EMP234,2020,34,30
6960,PROD_001,EMP290,2020,34,13
6961,PROD_003,EMP244,2020,35,34
6962,ESP_007,EMP234,2020,35,2
6963,ESP_003,EMP244,2020,35,7
6964,ESP_005,EMP234,2020,35,4
6965,PROD_007,EMP256,2020,35,8
6966,ESP_001,EMP256,2020,35,4
6967,ESP_003,EMP234,2020,35,4
6968,PROD_002,EMP256,2020,35,13
6969,ESP_007,EMP256,2020,35,2
6970,PROD_001,EMP290,2020,35,10
6971,PROD_006,EMP244,2020,35,35
6972,PROD_002,EMP244,2020,35,31
6973,ESP_008,EMP290,2020,35,0
6974,ESP_004,EMP290,2020,35,1
6975,PROD_001,EMP256,2020,35,32
6976,PROD_001,EMP234,2020,35,27
6977,PROD_004,EMP234,2020,35,32
6978,ESP_006,EMP244,2020,35,14
6979,ESP_003,EMP256,2020,35,3
6980,ESP_006,EMP290,2020,35,1
6981,PROD_001,EMP244,2020,35,34
6982,PROD_007,EMP244,2020,35,21
6983,PROD_005,EMP267,2020,35,28
6984,ESP_006,EMP267,2020,35,7
6985,PROD_002,EMP234,2020,35,23
6986,ESP_004,EMP267,2020,35,2
6987,PROD_008,EMP244,2020,35,23
6988,ESP_001,EMP244,2020,35,10
6989,PROD_007,EMP290,2020,35,10
6990,PROD_007,EMP267,2020,35,17
6991,ESP_007,EMP267,2020,35,1
6992,ESP_002,EMP234,2020,35,2
6993,PROD_008,EMP256,2020,35,15
6994,PROD_004,EMP267,2020,35,25
6995,ESP_002,EMP244,2020,35,6
6996,ESP_003,EMP267,2020,35,5
6997,ESP_002,EMP290,2020,35,0
6998,ESP_006,EMP256,2020,35,3
6999,PROD_008,EMP234,2020,35,8
7000,PROD_004,EMP290,2020,35,11
7001,ESP_006,EMP234,2020,35,5
7002,PROD_003,EMP290,2020,35,9
7003,ESP_005,EMP244,2020,35,9
7004,ESP_001,EMP290,2020,35,0
7005,PROD_006,EMP234,2020,35,18
7006,PROD_001,EMP267,2020,35,35
7007,PROD_006,EMP290,2020,35,8
7008,PROD_005,EMP256,2020,35,7
7009,PROD_002,EMP290,2020,35,12
7010,PROD_005,EMP244,2020,35,28
7011,PROD_005,EMP290,2020,35,11
7012,PROD_002,EMP267,2020,35,26
7013,PROD_007,EMP234,2020,35,11
7014,PROD_008,EMP267,2020,35,43
7015,ESP_004,EMP256,2020,35,1
7016,PROD_005,EMP234,2020,35,25
7017,ESP_007,EMP244,2020,35,4
7018,PROD_006,EMP267,2020,35,26
7019,PROD_008,EMP290,2020,35,6
7020,PROD_003,EMP267,2020,35,38
7021,ESP_001,EMP234,2020,35,5
7022,PROD_004,EMP256,2020,35,6
7023,ESP_003,EMP290,2020,35,0
7024,PROD_003,EMP234,2020,35,27
7025,ESP_001,EMP267,2020,35,4
7026,ESP_004,EMP244,2020,35,5
7027,ESP_005,EMP267,2020,35,5
7028,PROD_003,EMP256,2020,35,20
7029,PROD_004,EMP244,2020,35,20
7030,ESP_005,EMP290,2020,35,1
7031,ESP_004,EMP234,2020,35,4
7032,PROD_006,EMP256,2020,35,11
7033,ESP_002,EMP256,2020,35,1
7034,ESP_005,EMP256,2020,35,1
7035,ESP_007,EMP290,2020,35,1
7036,ESP_008,EMP234,2020,35,1
7037,ESP_002,EMP267,2020,35,3
7038,ESP_008,EMP256,2020,35,2
7039,ESP_008,EMP267,2020,35,6
7040,ESP_008,EMP244,2020,35,5
7041,PROD_004,EMP234,2020,36,26
7042,PROD_002,EMP256,2020,36,14
7043,PROD_003,EMP244,2020,36,30
7044,PROD_008,EMP256,2020,36,12
7045,ESP_001,EMP256,2020,36,2
7046,PROD_002,EMP290,2020,36,7
7047,PROD_004,EMP244,2020,36,25
7048,PROD_002,EMP267,2020,36,30
7049,ESP_007,EMP234,2020,36,2
7050,ESP_002,EMP256,2020,36,1
7051,PROD_005,EMP234,2020,36,16
7052,ESP_001,EMP244,2020,36,9
7053,PROD_002,EMP244,2020,36,50
7054,ESP_007,EMP256,2020,36,2
7055,PROD_001,EMP234,2020,36,27
7056,ESP_003,EMP256,2020,36,2
7057,PROD_007,EMP256,2020,36,13
7058,PROD_001,EMP256,2020,36,26
7059,PROD_004,EMP290,2020,36,7
7060,ESP_008,EMP290,2020,36,0
7061,PROD_004,EMP256,2020,36,10
7062,PROD_006,EMP267,2020,36,27
7063,ESP_001,EMP290,2020,36,0
7064,ESP_004,EMP234,2020,36,3
7065,ESP_007,EMP290,2020,36,1
7066,PROD_006,EMP256,2020,36,8
7067,ESP_005,EMP244,2020,36,10
7068,ESP_004,EMP256,2020,36,1
7069,PROD_008,EMP290,2020,36,5
7070,ESP_002,EMP267,2020,36,3
7071,ESP_004,EMP244,2020,36,5
7072,PROD_006,EMP290,2020,36,10
7073,PROD_008,EMP267,2020,36,22
7074,ESP_008,EMP256,2020,36,1
7075,ESP_005,EMP267,2020,36,5
7076,ESP_008,EMP244,2020,36,5
7077,ESP_008,EMP267,2020,36,3
7078,ESP_008,EMP234,2020,36,1
7079,ESP_005,EMP256,2020,36,1
7080,PROD_007,EMP234,2020,36,14
7081,ESP_002,EMP234,2020,36,3
7082,ESP_004,EMP267,2020,36,2
7083,ESP_005,EMP234,2020,36,2
7084,ESP_006,EMP290,2020,36,1
7085,PROD_008,EMP244,2020,36,30
7086,PROD_005,EMP244,2020,36,35
7087,PROD_006,EMP234,2020,36,13
7088,ESP_006,EMP267,2020,36,7
7089,PROD_008,EMP234,2020,36,10
7090,ESP_007,EMP244,2020,36,6
7091,PROD_001,EMP290,2020,36,14
7092,PROD_001,EMP267,2020,36,34
7093,ESP_007,EMP267,2020,36,2
7094,PROD_006,EMP244,2020,36,33
7095,ESP_002,EMP244,2020,36,8
7096,PROD_007,EMP267,2020,36,34
7097,PROD_005,EMP256,2020,36,16
7098,PROD_004,EMP267,2020,36,22
7099,PROD_007,EMP290,2020,36,8
7100,ESP_004,EMP290,2020,36,1
7101,PROD_007,EMP244,2020,36,33
7102,PROD_003,EMP234,2020,36,35
7103,PROD_005,EMP290,2020,36,12
7104,ESP_005,EMP290,2020,36,1
7105,ESP_003,EMP290,2020,36,0
7106,ESP_003,EMP244,2020,36,5
7107,ESP_006,EMP256,2020,36,2
7108,ESP_003,EMP234,2020,36,4
7109,ESP_001,EMP234,2020,36,4
7110,ESP_006,EMP244,2020,36,12
7111,PROD_001,EMP244,2020,36,36
7112,ESP_003,EMP267,2020,36,7
7113,PROD_005,EMP267,2020,36,34
7114,ESP_006,EMP234,2020,36,4
7115,ESP_002,EMP290,2020,36,0
7116,ESP_001,EMP267,2020,36,4
7117,PROD_003,EMP256,2020,36,25
7118,PROD_003,EMP267,2020,36,55
7119,PROD_002,EMP234,2020,36,48
7120,PROD_003,EMP290,2020,36,8
7121,PROD_004,EMP256,2020,37,16
7122,PROD_007,EMP234,2020,37,13
7123,ESP_006,EMP267,2020,37,8
7124,PROD_008,EMP234,2020,37,17
7125,PROD_004,EMP267,2020,37,32
7126,ESP_008,EMP234,2020,37,2
7127,ESP_002,EMP267,2020,37,3
7128,ESP_004,EMP234,2020,37,3
7129,ESP_004,EMP267,2020,37,2
7130,PROD_008,EMP290,2020,37,9
7131,PROD_003,EMP234,2020,37,38
7132,ESP_007,EMP256,2020,37,2
7133,PROD_007,EMP244,2020,37,30
7134,ESP_006,EMP256,2020,37,3
7135,PROD_005,EMP290,2020,37,11
7136,ESP_007,EMP234,2020,37,2
7137,ESP_006,EMP234,2020,37,5
7138,PROD_007,EMP290,2020,37,9
7139,PROD_003,EMP244,2020,37,30
7140,PROD_005,EMP244,2020,37,24
7141,PROD_006,EMP290,2020,37,8
7142,PROD_008,EMP267,2020,37,35
7143,ESP_002,EMP256,2020,37,0
7144,PROD_004,EMP244,2020,37,21
7145,PROD_005,EMP256,2020,37,12
7146,PROD_006,EMP256,2020,37,12
7147,ESP_004,EMP244,2020,37,4
7148,ESP_005,EMP256,2020,37,1
7149,PROD_008,EMP244,2020,37,20
7150,PROD_006,EMP267,2020,37,32
7151,PROD_002,EMP267,2020,37,37
7152,PROD_001,EMP267,2020,37,40
7153,ESP_001,EMP290,2020,37,0
7154,ESP_005,EMP244,2020,37,7
7155,ESP_004,EMP256,2020,37,2
7156,ESP_002,EMP234,2020,37,2
7157,PROD_002,EMP290,2020,37,8
7158,ESP_008,EMP244,2020,37,4
7159,ESP_005,EMP267,2020,37,4
7160,ESP_007,EMP290,2020,37,0
7161,PROD_003,EMP267,2020,37,33
7162,ESP_005,EMP290,2020,37,1
7163,ESP_001,EMP244,2020,37,12
7164,ESP_008,EMP290,2020,37,0
7165,PROD_003,EMP256,2020,37,15
7166,PROD_006,EMP244,2020,37,30
7167,ESP_008,EMP267,2020,37,4
7168,ESP_001,EMP267,2020,37,4
7169,ESP_003,EMP290,2020,37,0
7170,ESP_006,EMP290,2020,37,1
7171,ESP_003,EMP244,2020,37,5
7172,PROD_004,EMP290,2020,37,10
7173,PROD_002,EMP244,2020,37,36
7174,ESP_007,EMP267,2020,37,1
7175,PROD_005,EMP234,2020,37,29
7176,ESP_007,EMP244,2020,37,5
7177,PROD_001,EMP234,2020,37,17
7178,ESP_003,EMP234,2020,37,5
7179,ESP_008,EMP256,2020,37,1
7180,ESP_001,EMP234,2020,37,2
7181,ESP_001,EMP256,2020,37,2
7182,PROD_007,EMP256,2020,37,12
7183,PROD_005,EMP267,2020,37,27
7184,ESP_005,EMP234,2020,37,4
7185,PROD_008,EMP256,2020,37,9
7186,PROD_004,EMP234,2020,37,30
7187,PROD_003,EMP290,2020,37,5
7188,ESP_004,EMP290,2020,37,1
7189,PROD_001,EMP256,2020,37,22
7190,PROD_006,EMP234,2020,37,17
7191,ESP_003,EMP267,2020,37,4
7192,ESP_002,EMP290,2020,37,0
7193,PROD_002,EMP234,2020,37,25
7194,PROD_001,EMP244,2020,37,47
7195,PROD_001,EMP290,2020,37,13
7196,ESP_006,EMP244,2020,37,11
7197,ESP_002,EMP244,2020,37,6
7198,ESP_003,EMP256,2020,37,1
7199,PROD_007,EMP267,2020,37,29
7200,PROD_002,EMP256,2020,37,17
7201,PROD_001,EMP244,2020,38,24
7202,ESP_007,EMP244,2020,38,6
7203,PROD_002,EMP256,2020,38,17
7204,ESP_005,EMP244,2020,38,7
7205,PROD_007,EMP256,2020,38,7
7206,ESP_003,EMP244,2020,38,3
7207,ESP_004,EMP256,2020,38,1
7208,ESP_004,EMP290,2020,38,0
7209,PROD_006,EMP267,2020,38,31
7210,PROD_001,EMP234,2020,38,29
7211,ESP_007,EMP290,2020,38,0
7212,PROD_003,EMP244,2020,38,17
7213,ESP_003,EMP267,2020,38,5
7214,PROD_002,EMP290,2020,38,12
7215,ESP_002,EMP290,2020,38,0
7216,PROD_008,EMP290,2020,38,7
7217,PROD_001,EMP290,2020,38,13
7218,ESP_007,EMP234,2020,38,2
7219,PROD_007,EMP290,2020,38,11
7220,ESP_001,EMP244,2020,38,6
7221,PROD_004,EMP256,2020,38,16
7222,ESP_007,EMP267,2020,38,1
7223,ESP_001,EMP256,2020,38,1
7224,PROD_008,EMP267,2020,38,31
7225,PROD_005,EMP234,2020,38,17
7226,ESP_006,EMP256,2020,38,1
7227,PROD_008,EMP244,2020,38,15
7228,ESP_008,EMP234,2020,38,1
7229,ESP_004,EMP244,2020,38,8
7230,ESP_006,EMP244,2020,38,9
7231,ESP_002,EMP256,2020,38,0
7232,PROD_005,EMP256,2020,38,15
7233,ESP_008,EMP256,2020,38,0
7234,ESP_003,EMP234,2020,38,6
7235,ESP_008,EMP244,2020,38,3
7236,PROD_004,EMP234,2020,38,31
7237,ESP_003,EMP256,2020,38,1
7238,PROD_002,EMP244,2020,38,43
7239,ESP_007,EMP256,2020,38,1
7240,PROD_001,EMP267,2020,38,33
7241,ESP_005,EMP267,2020,38,3
7242,PROD_001,EMP256,2020,38,27
7243,ESP_002,EMP267,2020,38,2
7244,ESP_006,EMP290,2020,38,1
7245,PROD_006,EMP290,2020,38,5
7246,ESP_005,EMP256,2020,38,1
7247,ESP_005,EMP234,2020,38,2
7248,PROD_006,EMP256,2020,38,6
7249,ESP_001,EMP234,2020,38,4
7250,PROD_005,EMP267,2020,38,24
7251,ESP_001,EMP290,2020,38,0
7252,PROD_007,EMP244,2020,38,34
7253,PROD_004,EMP290,2020,38,10
7254,ESP_008,EMP290,2020,38,0
7255,ESP_004,EMP234,2020,38,3
7256,PROD_003,EMP256,2020,38,18
7257,PROD_008,EMP256,2020,38,4
7258,ESP_003,EMP290,2020,38,0
7259,PROD_007,EMP234,2020,38,15
7260,ESP_002,EMP244,2020,38,7
7261,PROD_002,EMP234,2020,38,25
7262,ESP_005,EMP290,2020,38,0
7263,PROD_003,EMP267,2020,38,43
7264,ESP_001,EMP267,2020,38,3
7265,ESP_006,EMP267,2020,38,7
7266,PROD_003,EMP234,2020,38,52
7267,ESP_004,EMP267,2020,38,2
7268,ESP_008,EMP267,2020,38,3
7269,PROD_007,EMP267,2020,38,35
7270,PROD_006,EMP244,2020,38,24
7271,PROD_005,EMP244,2020,38,26
7272,PROD_006,EMP234,2020,38,9
7273,PROD_008,EMP234,2020,38,13
7274,PROD_005,EMP290,2020,38,9
7275,PROD_004,EMP244,2020,38,38
7276,PROD_003,EMP290,2020,38,8
7277,ESP_006,EMP234,2020,38,2
7278,PROD_002,EMP267,2020,38,30
7279,ESP_002,EMP234,2020,38,1
7280,PROD_004,EMP267,2020,38,29
7281,ESP_003,EMP267,2020,39,4
7282,ESP_004,EMP256,2020,39,1
7283,ESP_002,EMP234,2020,39,1
7284,PROD_006,EMP234,2020,39,16
7285,PROD_003,EMP234,2020,39,32
7286,ESP_002,EMP256,2020,39,0
7287,PROD_003,EMP256,2020,39,18
7288,PROD_008,EMP244,2020,39,19
7289,PROD_001,EMP267,2020,39,42
7290,ESP_001,EMP267,2020,39,4
7291,ESP_004,EMP234,2020,39,3
7292,ESP_004,EMP244,2020,39,6
7293,ESP_007,EMP290,2020,39,0
7294,PROD_002,EMP267,2020,39,31
7295,PROD_002,EMP290,2020,39,4
7296,PROD_003,EMP290,2020,39,6
7297,ESP_008,EMP244,2020,39,4
7298,PROD_004,EMP244,2020,39,29
7299,ESP_001,EMP234,2020,39,3
7300,ESP_003,EMP290,2020,39,0
7301,PROD_005,EMP234,2020,39,17
7302,PROD_007,EMP290,2020,39,10
7303,ESP_001,EMP244,2020,39,9
7304,PROD_002,EMP244,2020,39,42
7305,ESP_008,EMP256,2020,39,0
7306,ESP_006,EMP290,2020,39,0
7307,ESP_002,EMP244,2020,39,7
7308,PROD_004,EMP267,2020,39,32
7309,ESP_006,EMP256,2020,39,3
7310,PROD_008,EMP234,2020,39,17
7311,PROD_003,EMP267,2020,39,39
7312,PROD_008,EMP267,2020,39,33
7313,ESP_005,EMP290,2020,39,0
7314,ESP_005,EMP244,2020,39,9
7315,PROD_007,EMP244,2020,39,22
7316,PROD_001,EMP234,2020,39,22
7317,ESP_004,EMP290,2020,39,0
7318,PROD_004,EMP290,2020,39,7
7319,ESP_003,EMP234,2020,39,4
7320,ESP_001,EMP256,2020,39,1
7321,PROD_001,EMP244,2020,39,35
7322,ESP_006,EMP244,2020,39,8
7323,PROD_003,EMP244,2020,39,27
7324,PROD_002,EMP256,2020,39,15
7325,PROD_007,EMP256,2020,39,8
7326,PROD_001,EMP256,2020,39,32
7327,ESP_004,EMP267,2020,39,2
7328,ESP_007,EMP256,2020,39,1
7329,ESP_007,EMP234,2020,39,2
7330,PROD_002,EMP234,2020,39,26
7331,ESP_006,EMP234,2020,39,4
7332,PROD_006,EMP244,2020,39,23
7333,PROD_005,EMP256,2020,39,6
7334,ESP_008,EMP267,2020,39,4
7335,PROD_005,EMP267,2020,39,30
7336,PROD_005,EMP244,2020,39,34
7337,ESP_006,EMP267,2020,39,8
7338,ESP_002,EMP290,2020,39,0
7339,ESP_007,EMP267,2020,39,1
7340,PROD_005,EMP290,2020,39,5
7341,PROD_008,EMP290,2020,39,7
7342,PROD_004,EMP256,2020,39,13
7343,ESP_002,EMP267,2020,39,1
